Segment	Protein Name	Sequence Accession	Complete Genome	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	Curation Report	
4	HA	KC882595	No	1701	H3N2	02/01/2011	IRD:Human	USA	North Carolina	10-11	A/North Carolina/01/2011	Pass	
4	HA	KC893087	No	1701	H3N2	01/19/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/01/2012	Pass	
4	HA	KF790201	No	1701	H3N2	01/03/2013	IRD:Human	USA	North Carolina	12-13	A/North Carolina/01/2013	Pass	
4	HA	KY089292	No	1701	H3N2	01/06/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/01/2015	Pass	
4	HA	CY215913	Yes	1737	H3N2	01/08/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/01/2017	Pass	
4	HA	KF790138	No	1701	H3N2	01/03/2013	IRD:Human	USA	North Carolina	12-13	A/North Carolina/02/2013	Pass	
4	HA	KT835899	Yes	1701	H3N2	01/28/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/02/2015	Pass	
4	HA	KX412734	Yes	1737	H3N2	01/12/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/02/2016	Pass	
4	HA	KX916100	Yes	1737	H3N2	01/12/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/02/2016	Pass	
4	HA	CY219117	No	1737	H3N2	01/17/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/02/2017	Pass	
4	HA	MH081883	Yes	1737	H3N2	01/10/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/02/2018	Pass	
4	HA	MH307170	Yes	1737	H3N2	01/10/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/02/2018	Pass	
4	HA	KT836258	Yes	1701	H3N2	01/20/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/03/2015	Pass	
4	HA	KX412742	Yes	1737	H3N2	01/12/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/03/2016	Pass	
4	HA	CY215905	Yes	1737	H3N2	01/18/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/03/2017	Pass	
4	HA	MH082684	Yes	1737	H3N2	01/23/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/03/2018	Pass	
4	HA	MK745560	Yes	1737	H3N2	01/14/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/03/2019	Pass	
4	HA	MN002112	Yes	1737	H3N2	01/14/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/03/2019	Pass	
4	HA	KF789613	No	1701	H3N2	02/22/2013	IRD:Human	USA	North Carolina	12-13	A/North Carolina/04/2013	Pass	
4	HA	KX412750	Yes	1737	H3N2	01/13/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/04/2016	Pass	
4	HA	KX412758	Yes	1737	H3N2	01/13/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/04/2016	Pass	
4	HA	CY220527	Yes	1737	H3N2	01/26/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/04/2017	Pass	
4	HA	MH131606	Yes	1737	H3N2	01/05/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/04/2018	Pass	
4	HA	MN002120	Yes	1737	H3N2	01/22/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/04/2019	Pass	
4	HA	MK745568	Yes	1737	H3N2	01/22/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/04/2019	Pass	
4	HA	KC883240	No	1701	H3N2	01/27/2011	IRD:Human	USA	North Carolina	10-11	A/North Carolina/05/2011	Pass	
4	HA	KF789728	No	1701	H3N2	03/07/2013	IRD:Human	USA	North Carolina	12-13	A/North Carolina/05/2013	Pass	
4	HA	KT841218	Yes	1701	H3N2	01/08/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/05/2015	Pass	
4	HA	KX412766	Yes	1737	H3N2	01/13/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/05/2016	Pass	
4	HA	CY222765	Yes	1737	H3N2	01/30/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/05/2017	Pass	
4	HA	CY220519	Yes	1737	H3N2	01/30/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/05/2017	Pass	
4	HA	KF789842	No	1701	H3N2	03/21/2013	IRD:Human	USA	North Carolina	12-13	A/North Carolina/06/2013	Pass	
4	HA	KT841124	Yes	1701	H3N2	01/07/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/06/2015	Pass	
4	HA	KX412774	Yes	1737	H3N2	01/12/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/06/2016	Pass	
4	HA	MH126316	No	1737	H3N2	01/28/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/06/2018	Pass	
4	HA	MK772527	Yes	1737	H3N2	01/23/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/06/2019	Pass	
4	HA	MN002128	Yes	1737	H3N2	01/23/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/06/2019	Pass	
4	HA	KC892471	No	1701	H3N2	02/14/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/07/2012	Pass	
4	HA	MH127081	Yes	1737	H3N2	01/29/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/07/2018	Pass	
4	HA	KC892555	No	1701	H3N2	03/05/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/08/2012	Pass	
4	HA	KT841760	Yes	1701	H3N2	01/06/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/08/2015	Pass	
4	HA	MN002136	Yes	1737	H3N2	01/31/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/08/2019	Pass	
4	HA	MK772535	Yes	1737	H3N2	01/31/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/08/2019	Pass	
4	HA	CY224014	Yes	1737	H3N2	02/03/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/09/2017	Pass	
4	HA	CY225166	Yes	1737	H3N2	02/03/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/09/2017	Pass	
4	HA	MH443564	Yes	1737	H3N2	01/16/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/09/2018	Pass	
4	HA	MK857319	Yes	1737	H3N2	01/24/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/09/2019	Pass	
4	HA	MN247709	Yes	1737	H3N2	01/24/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/09/2019	Pass	
4	HA	KC892193	No	1701	H3N2	12/01/2011	IRD:Human	USA	North Carolina	11-12	A/North Carolina/10/2011	Pass	
4	HA	MK857329	Yes	1737	H3N2	02/07/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/10/2019	Pass	
4	HA	MN247717	Yes	1737	H3N2	02/07/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/10/2019	Pass	
4	HA	KC892279	No	1701	H3N2	12/01/2011	IRD:Human	USA	North Carolina	11-12	A/North Carolina/11/2011	Pass	
4	HA	KM064026	No	1701	H3N2	10/03/2013	IRD:Human	USA	North Carolina	13-14	A/North Carolina/11/2013	Pass	
4	HA	KT842085	Yes	1701	H3N2	02/09/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/11/2015	Pass	
4	HA	MH443580	Yes	1737	H3N2	01/19/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/11/2018	Pass	
4	HA	KM063964	No	1701	H3N2	04/11/2014	IRD:Human	USA	North Carolina	13-14	A/North Carolina/12/2014	Pass	
4	HA	KY090335	No	1701	H3N2	02/11/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/12/2015	Pass	
4	HA	CY227110	Yes	1737	H3N2	01/24/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/12/2017	Pass	
4	HA	MH727793	Yes	1737	H3N2	02/06/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/12/2018	Pass	
4	HA	KC882431	No	1701	H3N2	08/16/2010	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/13/2010	Pass	
4	HA	KC892156	No	1701	H3N2	03/14/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/13/2012	Pass	
4	HA	KX003341	Yes	1701	H3N2	04/15/2014	IRD:Human	USA	North Carolina	13-14	A/North Carolina/13/2014	Pass	
4	HA	KU592779	Yes	1701	H3N2	04/15/2014	IRD:Human	USA	North Carolina	13-14	A/North Carolina/13/2014	Pass	
4	HA	KM852913	Yes	1701	H3N2	04/15/2014	IRD:Human	USA	North Carolina	13-14	A/North Carolina/13/2014	Pass	
4	HA	KM063949	Yes	1701	H3N2	04/15/2014	IRD:Human	USA	North Carolina	13-14	A/North Carolina/13/2014	Pass	
4	HA	KX415176	Yes	1737	H3N2	02/22/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/13/2016	Pass	
4	HA	KX415168	Yes	1737	H3N2	02/22/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/13/2016	Pass	
4	HA	MH233487	Yes	1737	H3N2	01/11/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/13/2018	Pass	
4	HA	MH897974	Yes	1737	H3N2	01/11/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/13/2018	Pass	
4	HA	MN246060	No	1737	H3N2	02/13/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/13/2019	Pass	
4	HA	MN221494	No	1737	H3N2	02/13/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/13/2019	Pass	
4	HA	KC892177	No	1701	H3N2	04/09/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/14/2012	Pass	
4	HA	KM852883	No	1701	H3N2	04/15/2014	IRD:Human	USA	North Carolina	13-14	A/North Carolina/14/2014	Pass	
4	HA	KX917108	Yes	1737	H3N2	03/10/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/14/2016	Pass	
4	HA	KX415632	Yes	1737	H3N2	03/10/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/14/2016	Pass	
4	HA	CY227422	Yes	1737	H3N2	02/12/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/14/2017	Pass	
4	HA	MN222781	Yes	1737	H3N2	02/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/14/2019	Pass	
4	HA	MN247722	Yes	1737	H3N2	02/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/14/2019	Pass	
4	HA	KC892149	No	1701	H3N2	04/19/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/15/2012	Pass	
4	HA	KM852965	No	1701	H3N2	04/12/2014	IRD:Human	USA	North Carolina	13-14	A/North Carolina/15/2014	Pass	
4	HA	KT843212	Yes	1701	H3N2	03/17/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/15/2015	Pass	
4	HA	MN222789	Yes	1737	H3N2	02/20/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/15/2019	Pass	
4	HA	MN247730	Yes	1737	H3N2	02/20/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/15/2019	Pass	
4	HA	KT843208	Yes	1701	H3N2	03/15/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/16/2015	Pass	
4	HA	CY227414	Yes	1737	H3N2	02/23/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/16/2017	Pass	
4	HA	MH233495	Yes	1737	H3N2	02/12/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/16/2018	Pass	
4	HA	KC882577	No	1701	H3N2	12/09/2010	IRD:Human	USA	North Carolina	10-11	A/North Carolina/17/2010	Pass	
4	HA	MH246671	Yes	1737	H3N2	02/04/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/17/2018	Pass	
4	HA	MN247749	Yes	1737	H3N2	02/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/17/2019	Pass	
4	HA	MN247738	Yes	1737	H3N2	02/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/17/2019	Pass	
4	HA	CY227614	Yes	1737	H3N2	02/14/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/18/2017	Pass	
4	HA	KC892976	No	1701	H3N2	05/02/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/19/2012	Pass	
4	HA	KT837060	Yes	1701	H3N2	09/08/2014	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/20/2014	Pass	
4	HA	CY230490	Yes	1737	H3N2	03/07/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/20/2017	Pass	
4	HA	CY227622	Yes	1737	H3N2	03/07/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/20/2017	Pass	
4	HA	MH307175	Yes	1737	H3N2	01/24/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/20/2018	Pass	
4	HA	MN247753	Yes	1737	H3N2	03/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/20/2019	Pass	
4	HA	MN247763	Yes	1737	H3N2	03/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/20/2019	Pass	
4	HA	KC892524	No	1701	H3N2	08/14/2012	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/21/2012	Pass	
4	HA	KT838029	Yes	1701	H3N2	10/06/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/21/2014	Pass	
4	HA	KT837381	Yes	1701	H3N2	10/06/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/21/2014	Pass	
4	HA	KT837861	Yes	1701	H3N2	10/06/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/21/2014	Pass	
4	HA	MN084984	Yes	1737	H3N2	03/25/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/21/2019	Pass	
4	HA	MN372544	Yes	1737	H3N2	03/25/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/21/2019	Pass	
4	HA	CY232348	Yes	1737	H3N2	03/08/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/22/2017	Pass	
4	HA	MN222797	Yes	1737	H3N2	04/01/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/22/2019	Pass	
4	HA	MN084992	Yes	1737	H3N2	04/01/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/22/2019	Pass	
4	HA	KT889135	Yes	1701	H3N2	02/28/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/23/2012	Pass	
4	HA	KT837234	Yes	1701	H3N2	09/09/2014	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/23/2014	Pass	
4	HA	KT842136	Yes	1701	H3N2	02/09/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/23/2015	Pass	
4	HA	MH792738	Yes	1737	H3N2	03/29/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/23/2018	Pass	
4	HA	MH358774	Yes	1737	H3N2	03/29/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/23/2018	Pass	
4	HA	KF789582	No	1701	H3N2	11/15/2012	IRD:Human	USA	North Carolina	12-13	A/North Carolina/24/2012	Pass	
4	HA	KT837180	Yes	1701	H3N2	09/24/2014	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/24/2014	Pass	
4	HA	KT836034	Yes	1701	H3N2	01/27/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/24/2015	Pass	
4	HA	MH358782	Yes	1737	H3N2	04/03/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/24/2018	Pass	
4	HA	MN221528	Yes	1737	H3N2	04/30/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/24/2019	Pass	
4	HA	MN424239	Yes	1737	H3N2	04/30/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/24/2019	Pass	
4	HA	KT889136	Yes	1701	H3N2	02/16/2012	IRD:Human	USA	North Carolina	11-12	A/North Carolina/24usafsam/2012	Pass	
4	HA	KT835997	Yes	1701	H3N2	01/25/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/25/2015	Pass	
4	HA	CY232340	Yes	1737	H3N2	03/23/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/25/2017	Pass	
4	HA	KT843963	Yes	1701	H3N2	06/30/2015	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/26/2015	Pass	
4	HA	CY232578	Yes	1737	H3N2	04/03/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/26/2017	Pass	
4	HA	CY239792	Yes	1737	H3N2	04/03/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/26/2017	Pass	
4	HA	CY232570	Yes	1737	H3N2	04/05/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/27/2017	Pass	
4	HA	KF789770	No	1701	H3N2	12/10/2012	IRD:Human	USA	North Carolina	12-13	A/North Carolina/28/2012	Pass	
4	HA	KT838838	Yes	1701	H3N2	11/04/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/28/2014	Pass	
4	HA	KT843931	Yes	1701	H3N2	08/20/2015	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/28/2015	Pass	
4	HA	KT839011	Yes	1701	H3N2	11/08/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/29/2014	Pass	
4	HA	KT843923	Yes	1701	H3N2	08/17/2015	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/29/2015	Pass	
4	HA	CY234826	Yes	1737	H3N2	03/27/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/29/2017	Pass	
4	HA	KT838865	Yes	1701	H3N2	11/13/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/31/2014	Pass	
4	HA	KT839362	Yes	1701	H3N2	11/13/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/31/2014	Pass	
4	HA	CY244713	Yes	1737	H3N2	08/28/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/31/2017	Pass	
4	HA	MH601826	Yes	1737	H3N2	02/06/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/31/2018	Pass	
4	HA	KT839037	Yes	1701	H3N2	11/13/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/32/2014	Pass	
4	HA	KU590358	Yes	1701	H3N2	09/28/2015	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/32/2015	Pass	
4	HA	KU590365	Yes	1701	H3N2	09/28/2015	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/32/2015	Pass	
4	HA	CY257589	Yes	1737	H3N2	09/17/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/32/2017	Pass	
4	HA	CY249907	Yes	1737	H3N2	09/17/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/32/2017	Pass	
4	HA	CY141249	No	1701	H3N2	12/27/2012	IRD:Human	USA	North Carolina	12-13	A/North Carolina/3234/2012	Pass	
4	HA	CY141250	No	1701	H3N2	01/08/2013	IRD:Human	USA	North Carolina	12-13	A/North Carolina/3235/2013	Pass	
4	HA	CY141251	No	1701	H3N2	12/18/2012	IRD:Human	USA	North Carolina	12-13	A/North Carolina/3236/2012	Pass	
4	HA	KT838749	Yes	1701	H3N2	11/13/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/33/2014	Pass	
4	HA	KU590968	Yes	1701	H3N2	10/16/2015	IRD:Human	USA	North Carolina	15-16	A/North Carolina/33/2015	Pass	
4	HA	CY249923	Yes	1737	H3N2	09/25/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/33/2017	Pass	
4	HA	MH601833	Yes	1737	H3N2	02/07/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/33/2018	Pass	
4	HA	KT839017	Yes	1701	H3N2	11/13/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/34/2014	Pass	
4	HA	CY249915	Yes	1737	H3N2	09/27/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/34/2017	Pass	
4	HA	MH601841	Yes	1737	H3N2	02/08/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/34/2018	Pass	
4	HA	KT838766	Yes	1701	H3N2	11/14/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/35/2014	Pass	
4	HA	KX412718	Yes	1737	H3N2	12/30/2015	IRD:Human	USA	North Carolina	15-16	A/North Carolina/35/2015	Pass	
4	HA	KX917244	Yes	1737	H3N2	03/21/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/35/2016	Pass	
4	HA	KX416192	Yes	1737	H3N2	03/21/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/35/2016	Pass	
4	HA	CY260385	No	1737	H3N2	10/07/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/35/2017	Pass	
4	HA	KX416200	Yes	1737	H3N2	03/24/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/36/2016	Pass	
4	HA	KY044442	Yes	1737	H3N2	03/24/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/36/2016	Pass	
4	HA	CY258084	Yes	1737	H3N2	10/23/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/36/2017	Pass	
4	HA	MK676177	Yes	1737	H3N2	04/04/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/36/2018	Pass	
4	HA	MK241117	Yes	1737	H3N2	04/04/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/36/2018	Pass	
