Segment	Protein Name	Sequence Accession	Complete Genome	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	Curation Report	
4	HA	MG974781	Yes	1737	H3N2	09/08/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/37/2017	Pass	
4	HA	CY260733	Yes	1737	H3N2	09/08/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/37/2017	Pass	
4	HA	MG831094	Yes	1737	H3N2	09/08/2017	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/37/2017	Pass	
4	HA	MK241149	No	1737	H3N2	04/05/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/37/2018	Pass	
4	HA	MH600905	Yes	1737	H3N2	04/11/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/38/2018	Pass	
4	HA	CY260726	Yes	1737	H3N2	10/28/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/39/2017	Pass	
4	HA	KT839652	Yes	1701	H3N2	12/04/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/40/2014	Pass	
4	HA	KX917348	Yes	1737	H3N2	03/30/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/40/2016	Pass	
4	HA	CY266114	Yes	1737	H3N2	10/07/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/40/2017	Pass	
4	HA	CY266122	Yes	1737	H3N2	10/07/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/40/2017	Pass	
4	HA	CY193271	No	1701	H3N2	10/28/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4018/2014	Pass	
4	HA	CY193322	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4069/2014	Pass	
4	HA	CY193323	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4070/2014	Pass	
4	HA	CY193324	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4071/2014	Pass	
4	HA	CY193325	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4072/2014	Pass	
4	HA	CY193326	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4073/2014	Pass	
4	HA	CY193327	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4074/2014	Pass	
4	HA	CY193328	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4075/2014	Pass	
4	HA	CY193329	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4076/2014	Pass	
4	HA	CY193330	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4077/2014	Pass	
4	HA	CY193331	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4078/2014	Pass	
4	HA	CY193332	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4079/2014	Pass	
4	HA	CY193333	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4080/2014	Pass	
4	HA	CY193334	No	1701	H3N2	11/26/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4081/2014	Pass	
4	HA	CY193335	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4082/2014	Pass	
4	HA	CY193336	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4083/2014	Pass	
4	HA	CY193337	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4084/2014	Pass	
4	HA	CY193338	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4085/2014	Pass	
4	HA	CY193339	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4086/2014	Pass	
4	HA	CY193340	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4087/2014	Pass	
4	HA	CY193341	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4088/2014	Pass	
4	HA	CY193342	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4089/2014	Pass	
4	HA	CY193343	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4090/2014	Pass	
4	HA	CY193344	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4091/2014	Pass	
4	HA	CY193345	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4092/2014	Pass	
4	HA	CY193346	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4093/2014	Pass	
4	HA	CY193347	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4094/2014	Pass	
4	HA	KT839585	Yes	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/41/2014	Pass	
4	HA	KX917356	Yes	1737	H3N2	04/05/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/41/2016	Pass	
4	HA	CY263192	Yes	1737	H3N2	11/30/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/41/2017	Pass	
4	HA	CY193418	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4165/2014	Pass	
4	HA	CY193419	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4166/2014	Pass	
4	HA	CY193420	No	1701	H3N2	12/03/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4167/2014	Pass	
4	HA	CY193421	No	1701	H3N2	12/02/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4168/2014	Pass	
4	HA	CY193422	No	1701	H3N2	12/04/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4169/2014	Pass	
4	HA	CY193423	No	1701	H3N2	12/08/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4170/2014	Pass	
4	HA	CY193424	No	1701	H3N2	12/08/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4171/2014	Pass	
4	HA	CY193425	No	1701	H3N2	12/08/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4172/2014	Pass	
4	HA	CY193426	No	1701	H3N2	12/05/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4173/2014	Pass	
4	HA	CY193427	No	1701	H3N2	12/05/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4174/2014	Pass	
4	HA	CY193428	No	1701	H3N2	12/05/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4175/2014	Pass	
4	HA	CY193429	No	1701	H3N2	12/05/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4176/2014	Pass	
4	HA	CY193430	No	1701	H3N2	12/05/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4177/2014	Pass	
4	HA	CY193431	No	1701	H3N2	12/05/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4178/2014	Pass	
4	HA	CY193432	No	1701	H3N2	12/07/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4179/2014	Pass	
4	HA	CY193433	No	1701	H3N2	12/05/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4180/2014	Pass	
4	HA	CY193434	No	1701	H3N2	12/08/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4181/2014	Pass	
4	HA	CY193435	No	1701	H3N2	12/09/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4182/2014	Pass	
4	HA	CY193436	No	1701	H3N2	12/08/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4183/2014	Pass	
4	HA	CY193437	No	1701	H3N2	12/08/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4184/2014	Pass	
4	HA	CY193438	No	1701	H3N2	12/10/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4185/2014	Pass	
4	HA	CY193439	No	1701	H3N2	12/10/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4186/2014	Pass	
4	HA	CY193440	No	1701	H3N2	12/10/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4187/2014	Pass	
4	HA	CY193441	No	1701	H3N2	12/09/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4188/2014	Pass	
4	HA	CY193442	No	1701	H3N2	12/10/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4189/2014	Pass	
4	HA	CY193443	No	1701	H3N2	12/11/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4190/2014	Pass	
4	HA	CY193444	No	1701	H3N2	12/11/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4191/2014	Pass	
4	HA	CY193445	No	1701	H3N2	11/26/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4192/2014	Pass	
4	HA	CY263200	Yes	1737	H3N2	12/04/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/42/2017	Pass	
4	HA	CY264981	Yes	1737	H3N2	11/22/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/43/2017	Pass	
4	HA	CY193565	No	1701	H3N2	12/22/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4312/2014	Pass	
4	HA	CY193566	No	1701	H3N2	12/24/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4313/2014	Pass	
4	HA	CY193567	No	1701	H3N2	12/29/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4314/2014	Pass	
4	HA	CY193568	No	1701	H3N2	12/24/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4315/2014	Pass	
4	HA	CY193569	No	1701	H3N2	12/24/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4316/2014	Pass	
4	HA	CY193570	No	1701	H3N2	01/06/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4317/2015	Pass	
4	HA	KX917540	Yes	1737	H3N2	04/12/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/44/2016	Pass	
4	HA	KX416928	Yes	1737	H3N2	04/12/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/44/2016	Pass	
4	HA	CY193710	No	1701	H3N2	12/16/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4457/2014	Pass	
4	HA	CY193711	No	1701	H3N2	12/31/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4458/2014	Pass	
4	HA	CY193712	No	1701	H3N2	01/07/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4459/2015	Pass	
4	HA	MK624465	Yes	1737	H3N2	12/26/2018	IRD:Human	USA	North Carolina	18-19	A/North Carolina/45/2018	Pass	
4	HA	MK745579	Yes	1737	H3N2	12/26/2018	IRD:Human	USA	North Carolina	18-19	A/North Carolina/45/2018	Pass	
4	HA	CY193808	No	1701	H3N2	01/12/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4555/2015	Pass	
4	HA	CY193809	No	1701	H3N2	01/15/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4556/2015	Pass	
4	HA	CY193810	No	1701	H3N2	01/15/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4557/2015	Pass	
4	HA	CY193811	No	1701	H3N2	01/15/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4558/2015	Pass	
4	HA	CY193812	No	1701	H3N2	01/15/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4559/2015	Pass	
4	HA	KX416936	Yes	1737	H3N2	04/19/2016	IRD:Human	USA	North Carolina	15-16	A/North Carolina/46/2016	Pass	
4	HA	CY264973	Yes	1737	H3N2	11/26/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/46/2017	Pass	
4	HA	MK745587	Yes	1737	H3N2	12/30/2018	IRD:Human	USA	North Carolina	18-19	A/North Carolina/46/2018	Pass	
4	HA	MK624479	Yes	1737	H3N2	12/30/2018	IRD:Human	USA	North Carolina	18-19	A/North Carolina/46/2018	Pass	
4	HA	CY193941	No	1701	H3N2	12/15/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4688/2014	Pass	
4	HA	CY193942	No	1701	H3N2	12/15/2014	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4689/2014	Pass	
4	HA	CY193944	No	1701	H3N2	01/28/2015	IRD:Human	USA	North Carolina	14-15	A/North Carolina/4691/2015	Pass	
4	HA	MH082692	Yes	1737	H3N2	12/12/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/47/2017	Pass	
4	HA	MH082701	Yes	1737	H3N2	12/28/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/49/2017	Pass	
4	HA	MH601850	Yes	1737	H3N2	10/23/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/50/2017	Pass	
4	HA	KY003432	Yes	1737	H3N2	08/28/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/51/2016	Pass	
4	HA	CY208856	Yes	1737	H3N2	08/28/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/51/2016	Pass	
4	HA	MH601858	Yes	1737	H3N2	10/28/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/51/2017	Pass	
4	HA	KY003379	Yes	1737	H3N2	09/08/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/52/2016	Pass	
4	HA	CY208864	Yes	1737	H3N2	09/08/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/52/2016	Pass	
4	HA	MH131614	Yes	1737	H3N2	11/18/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/52/2017	Pass	
4	HA	KY115854	Yes	1737	H3N2	09/08/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/53/2016	Pass	
4	HA	KY115846	Yes	1737	H3N2	09/08/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/53/2016	Pass	
4	HA	MH601867	Yes	1737	H3N2	11/20/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/53/2017	Pass	
4	HA	KY115838	Yes	1737	H3N2	09/20/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/54/2016	Pass	
4	HA	KY115830	Yes	1737	H3N2	09/20/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/54/2016	Pass	
4	HA	MH601874	Yes	1737	H3N2	11/20/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/54/2017	Pass	
4	HA	MH131622	Yes	1737	H3N2	12/05/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/55/2017	Pass	
4	HA	CY208976	Yes	1737	H3N2	09/26/2016	IRD:Human	USA	North Carolina	-N/A-	A/North Carolina/56/2016	Pass	
4	HA	MH131630	Yes	1737	H3N2	12/14/2017	IRD:Human	USA	North Carolina	17-18	A/North Carolina/56/2017	Pass	
4	HA	CY234973	No	1701	H3N2	01/04/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5691/2017	Pass	
4	HA	CY234974	No	1701	H3N2	01/04/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5692/2017	Pass	
4	HA	KY289165	Yes	1737	H3N2	10/17/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/57/2016	Pass	
4	HA	CY208984	Yes	1737	H3N2	10/17/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/57/2016	Pass	
4	HA	CY235019	No	1701	H3N2	01/04/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5737/2017	Pass	
4	HA	CY243885	No	1701	H3N2	01/18/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5773/2017	Pass	
4	HA	KY289101	Yes	1737	H3N2	10/27/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/58/2016	Pass	
4	HA	CY209080	Yes	1737	H3N2	10/27/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/58/2016	Pass	
4	HA	CY243950	No	1701	H3N2	01/14/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5838/2017	Pass	
4	HA	CY243951	No	1701	H3N2	01/18/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5839/2017	Pass	
4	HA	CY243952	No	1701	H3N2	01/12/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5840/2017	Pass	
4	HA	CY243954	No	1701	H3N2	01/23/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5842/2017	Pass	
4	HA	CY243955	No	1701	H3N2	12/09/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5843/2016	Pass	
4	HA	CY243956	No	1701	H3N2	12/31/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5844/2016	Pass	
4	HA	CY210488	Yes	1737	H3N2	11/15/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/59/2016	Pass	
4	HA	CY244012	No	1701	H3N2	02/01/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5900/2017	Pass	
4	HA	CY244013	No	1701	H3N2	02/02/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5901/2017	Pass	
4	HA	CY244014	No	1701	H3N2	01/18/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5902/2017	Pass	
4	HA	CY244062	No	1701	H3N2	02/08/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/5950/2017	Pass	
4	HA	CY210496	Yes	1737	H3N2	11/16/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/60/2016	Pass	
4	HA	CY244249	No	1701	H3N2	02/27/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/6137/2017	Pass	
4	HA	CY244250	No	1701	H3N2	03/02/2017	IRD:Human	USA	North Carolina	16-17	A/North Carolina/6138/2017	Pass	
4	HA	CY211978	Yes	1737	H3N2	12/02/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/62/2016	Pass	
4	HA	CY238803	Yes	1737	H3N2	12/02/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/62/2016	Pass	
4	HA	CY211986	Yes	1737	H3N2	12/08/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/63/2016	Pass	
4	HA	CY214506	Yes	1737	H3N2	12/15/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/64/2016	Pass	
4	HA	CY214514	Yes	1737	H3N2	12/19/2016	IRD:Human	USA	North Carolina	16-17	A/North Carolina/65/2016	Pass	
4	HA	MH778992	No	1701	H3N2	01/10/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/6644/2018	Pass	
4	HA	MH779046	No	1701	H3N2	01/18/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/6698/2018	Pass	
4	HA	MH885226	No	1701	H3N2	01/10/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/6812/2018	Pass	
4	HA	MK381496	Yes	1701	H3N2	01/29/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/6964/2018	Pass	
4	HA	MK382025	Yes	1701	H3N2	02/01/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/7037/2018	Pass	
4	HA	MK401411	Yes	1701	H3N2	03/09/2018	IRD:Human	USA	North Carolina	17-18	A/North Carolina/7245/2018	Pass	
4	HA	MK636259	Yes	1701	H3N2	12/31/2018	IRD:Human	USA	North Carolina	18-19	A/North Carolina/7747/2018	Pass	
4	HA	MK576978	Yes	1701	H3N2	01/08/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/7864/2019	Pass	
4	HA	MK763792	Yes	1701	H3N2	01/28/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/8183/2019	Pass	
4	HA	MK868709	No	1701	H3N2	02/05/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/8628/2019	Pass	
4	HA	MK912950	Yes	1701	H3N2	03/08/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/8798/2019	Pass	
4	HA	MN169792	Yes	1701	H3N2	03/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9092/2019	Pass	
4	HA	MN074698	Yes	1701	H3N2	04/08/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9542/2019	Pass	
4	HA	MN074706	Yes	1701	H3N2	04/05/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9543/2019	Pass	
4	HA	MN074714	Yes	1701	H3N2	04/08/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9544/2019	Pass	
4	HA	MN074722	Yes	1701	H3N2	04/08/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9545/2019	Pass	
4	HA	MN074730	Yes	1701	H3N2	04/08/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9546/2019	Pass	
4	HA	MN074738	Yes	1701	H3N2	04/09/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9547/2019	Pass	
4	HA	MN074754	Yes	1701	H3N2	04/09/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9549/2019	Pass	
4	HA	MN078619	Yes	1701	H3N2	04/15/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9636/2019	Pass	
4	HA	MN078627	Yes	1701	H3N2	04/12/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9637/2019	Pass	
4	HA	MN081386	Yes	1701	H3N2	04/18/2019	IRD:Human	USA	North Carolina	18-19	A/North Carolina/9700/2019	Pass	
